#lat_deg,#lon_deg,#report_date,#status_id,#water_tech_category,#clean_country_name,#clean_adm2,#clean_adm4,#install_year,#management_clean,#status_clean,local_population_1km,usage_capacity,is_urban,is_duplicate,district
1.4927092,31.1435143,2022 Mar 08 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Bugambe,"2,022",Community Management,Functional,766.0,300.0,False,,KIKUUBE
1.2849101,31.0829528,2022 Mar 11 12:00:00 AM,Yes,,Uganda,Kikuube,Kabwoya,"2,013",Community Management,Functional,471.0,250.0,False,,KIKUUBE
1.24331803,31.27392711,2010 May 07 12:00:00 AM,Yes,,Uganda,Kikuube,Buhimba,"2,002",Community Management,"Functional, needs repair",702.0,300.0,False,,KIKUUBE
1.355249,31.2291204,2022 Mar 02 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kikuube Town Council,"2,018",Community Management,Functional,801.0,300.0,False,,KIKUUBE
1.440928,31.2346425,2022 Feb 28 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Bugambe,,Community Management,Functional,1034.0,300.0,False,,KIKUUBE
1.27098245,31.34474674,2010 May 07 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Buhimba,"2,000",Community Management,"Functional, needs repair",760.0,300.0,False,,KIKUUBE
1.41599213,31.2678139,2010 May 06 12:00:00 AM,Yes,,Uganda,Kikuube,Bugambe,"2,008",Community Management,"Functional, needs repair",570.0,300.0,False,,KIKUUBE
1.25658971,30.82412602,2010 May 05 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kyangwali,"2,002",Community Management,"Functional, needs repair",1295.0,300.0,False,,KIKUUBE
1.4832668,31.1934398,2022 Mar 05 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Bugambe,"2,021",Community Management,Functional,561.0,300.0,False,,KIKUUBE
1.3378999,31.262898,2022 Mar 05 12:00:00 AM,Yes,,Uganda,Kikuube,Buhimba,"2,005",,Functional,522.0,250.0,False,,KIKUUBE
1.2837962,31.2936797,2022 Mar 04 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Buhimba,"2,007",,Functional,544.0,300.0,False,,KIKUUBE
1.22475921,31.09804537,2010 May 06 12:00:00 AM,Yes,,Uganda,Kikuube,Kabwoya,"2,002",Community Management,"Functional, needs repair",375.0,300.0,False,,KIKUUBE
1.21686,31.28357,2013 Mar 15 12:00:00 AM,Yes,Motorized Pump,Uganda,Kikuube,Buhimba,"2,011",,Non-Functional,241.0,300.0,False,,KIKUUBE
1.27409984,31.20665645,2010 May 08 12:00:00 AM,Yes,,Uganda,Kikuube,Kiziranfumbi,"2,004",Community Management,"Functional, needs repair",1034.0,50.0,False,,KIKUUBE
1.24662279,31.08482357,2010 May 06 12:00:00 AM,Yes,,Uganda,Kikuube,Kabwoya,"2,005",Other Institutional Management,"Functional, needs repair",1444.0,50.0,False,,KIKUUBE
1.1673002,30.7982875,2022 Mar 13 12:00:00 AM,Yes,,Uganda,Kikuube,Kyangwali,"2,021",,Functional,5861.0,250.0,False,,KIKUUBE
1.4326878,31.2608193,2022 Mar 08 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Bugambe,,Community Management,Functional,955.0,300.0,False,,KIKUUBE
1.2710833,31.1015504,2022 Mar 05 12:00:00 AM,Yes,,Uganda,Kikuube,Kabwoya,"2,007",Community Management,Functional,929.0,250.0,False,,KIKUUBE
1.30604335,31.16282551,2010 May 08 12:00:00 AM,Yes,,Uganda,Kikuube,Kiziranfumbi,"1,982",Other Institutional Management,"Functional, needs repair",1130.0,50.0,False,,KIKUUBE
1.31302729,31.16696226,2010 May 08 12:00:00 AM,Yes,,Uganda,Kikuube,Kiziranfumbi,"2,005",Other Institutional Management,"Functional, needs repair",1267.0,50.0,False,,KIKUUBE
1.2814027,31.1124111,2022 Mar 05 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kabwoya,"2,008",Community Management,Functional,426.0,300.0,False,,KIKUUBE
1.4470658,31.2005895,2010 May 10 12:00:00 AM,Yes,,Uganda,Kikuube,Bugambe,"1,994",Private Operator/Delegated Management,"Functional, needs repair",595.0,300.0,False,,KIKUUBE
1.224745,31.0980689,2022 Mar 03 12:00:00 AM,Yes,,Uganda,Kikuube,Kabwoya,,Community Management,Functional,375.0,250.0,False,,KIKUUBE
1.27592989,31.2244716,2010 May 08 12:00:00 AM,Yes,,Uganda,Kikuube,Kikuube Town Council,"2,001",Other,"Functional, needs repair",620.0,50.0,False,,KIKUUBE
1.40026879,31.10846048,2010 May 08 12:00:00 AM,Yes,,Uganda,Kikuube,Kiziranfumbi,"2,002",Community Management,"Functional, needs repair",1138.0,300.0,False,,KIKUUBE
1.35070759,31.16662893,2010 May 08 12:00:00 AM,Yes,,Uganda,Kikuube,Kikuube Town Council,"2,001",Community Management,"Functional, needs repair",456.0,300.0,False,,KIKUUBE
1.34115795,31.22671686,2010 May 08 12:00:00 AM,Yes,,Uganda,Kikuube,Kikuube Town Council,"2,007",Community Management,"Functional, needs repair",1048.0,300.0,False,,KIKUUBE
1.2324709,30.7759084,2022 Mar 03 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kyangwali,"2,020",Community Management,Functional,1635.0,300.0,False,,KIKUUBE
1.2931565,31.2844128,2022 Mar 04 12:00:00 AM,Yes,,Uganda,Kikuube,Buhimba,"2,004",Community Management,Functional,740.0,250.0,False,,KIKUUBE
1.1459724,31.0189958,2022 Mar 06 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kabwoya,,,Functional,275.0,300.0,False,,KIKUUBE
1.3543304,31.3414763,2022 Mar 06 12:00:00 AM,Yes,,Uganda,Kikuube,Buhimba Town Council,"2,004",,Functional,448.0,250.0,False,,KIKUUBE
1.3765016,31.1238058,2022 Mar 07 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kiziranfumbi,"2,021",,Functional,1511.0,300.0,False,,KIKUUBE
1.1556332,30.7429607,2022 Mar 10 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kyangwali,"2,014",Community Management,Functional,1035.0,300.0,False,,KIKUUBE
1.3428594,31.2935454,2022 Mar 05 12:00:00 AM,Yes,,Uganda,Kikuube,Buhimba Town Council,,Community Management,Functional,751.0,250.0,False,,KIKUUBE
1.2402482,31.0731925,2022 Feb 28 12:00:00 AM,Yes,,Uganda,Kikuube,Kabwoya,"2,011",,Functional,821.0,250.0,False,,KIKUUBE
1.166429,30.7667675,2022 Mar 11 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kyangwali,"2,020",,Functional,2280.0,300.0,False,,KIKUUBE
1.2471339,30.8572867,2022 Feb 28 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kyangwali,"2,005",Community Management,Functional,792.0,300.0,False,,KIKUUBE
1.230308,31.10626167,2010 May 06 12:00:00 AM,Yes,,Uganda,Kikuube,Kabwoya,"2,005",Community Management,"Functional, needs repair",926.0,300.0,False,,KIKUUBE
1.21492814,30.79952186,2010 May 05 12:00:00 AM,Yes,,Uganda,Kikuube,Kyangwali,"2,009",Other Institutional Management,"Functional, needs repair",1375.0,50.0,False,,KIKUUBE
1.32317582,31.27083663,2010 May 10 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Buhimba,"2,000",Community Management,"Functional, needs repair",465.0,300.0,False,,KIKUUBE
1.2981952,31.2048219,2022 Mar 04 12:00:00 AM,Yes,,Uganda,Kikuube,Kikuube Town Council,"2,012",Community Management,Functional,650.0,250.0,False,,KIKUUBE
1.3902368,31.21261,2022 Mar 03 12:00:00 AM,Yes,,Uganda,Kikuube,Bugambe,,Community Management,Functional,456.0,250.0,False,,KIKUUBE
1.3623734,31.3418069,2022 Mar 06 12:00:00 AM,Yes,,Uganda,Kikuube,Buhimba Town Council,"2,002",,Functional,448.0,250.0,False,,KIKUUBE
1.3990374,31.1983789,2022 Mar 09 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Bugambe,"1,993",Community Management,Functional,852.0,300.0,False,,KIKUUBE
1.319329,30.8914545,2022 Mar 02 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kyangwali,"2,019",,Functional,1188.0,300.0,False,,KIKUUBE
1.2264567,31.0378374,2022 Mar 04 12:00:00 AM,Yes,,Uganda,Kikuube,Kabwoya,,,Functional,601.0,250.0,False,,KIKUUBE
1.175977,30.77032,2019 May 22 12:00:00 AM,Yes,Motorized Pump,Uganda,Kikuube,Kyangwali,"2,018",,Non-Functional,1688.0,300.0,False,,KIKUUBE
1.25470754,30.87671128,2013 Sep 26 12:00:00 AM,Yes,,Uganda,Kikuube,Kyangwali,"2,013",Community Management,"Functional, needs repair",1073.0,300.0,False,,KIKUUBE
1.322507,31.1231635,2022 Mar 13 12:00:00 AM,Yes,,Uganda,Kikuube,Kiziranfumbi,"2,017",Community Management,Functional,454.0,250.0,False,,KIKUUBE
1.35522203,31.12255654,2010 May 08 12:00:00 AM,Yes,,Uganda,Kikuube,Kiziranfumbi,"2,007",Community Management,"Functional, needs repair",753.0,300.0,False,,KIKUUBE
1.28745863,31.30221854,2010 May 07 12:00:00 AM,Yes,,Uganda,Kikuube,Buhimba,"1,991",Community Management,"Functional, needs repair",876.0,300.0,False,,KIKUUBE
1.39065355,31.26807515,2010 Oct 01 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Bugambe,"1,950",Community Management,"Functional, needs repair",1495.0,300.0,False,,KIKUUBE
1.2140924,31.0444283,2022 Mar 05 12:00:00 AM,Yes,,Uganda,Kikuube,Kabwoya,"2,004",Community Management,Functional,511.0,250.0,False,,KIKUUBE
1.1993119,30.7827353,2022 Mar 05 12:00:00 AM,Yes,,Uganda,Kikuube,Kyangwali,"2,007",Community Management,Functional,1058.0,250.0,False,,KIKUUBE
1.3871063,31.1235623,2022 Mar 07 12:00:00 AM,Yes,,Uganda,Kikuube,Kiziranfumbi,"2,003",,Functional,1420.0,250.0,False,,KIKUUBE
1.35909432,31.23252611,2013 Sep 26 12:00:00 AM,Yes,,Uganda,Kikuube,Kikuube Town Council,"2,013",Community Management,"Functional, needs repair",594.0,300.0,False,,KIKUUBE
1.1642643,30.767701,2022 Mar 11 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kyangwali,"2,018",Community Management,Functional,2253.0,300.0,False,,KIKUUBE
1.3417469,31.3498515,2022 Mar 04 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Buhimba,"2,011",,Functional,696.0,300.0,False,,KIKUUBE
1.359185,31.2127022,2022 Mar 02 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kikuube Town Council,"2,013",Community Management,Functional,773.0,300.0,False,,KIKUUBE
1.2333267,30.735145,2022 Mar 07 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kyangwali,"2,009",Community Management,Functional,2105.0,300.0,False,,KIKUUBE
1.2405,30.7403783,2022 Mar 09 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kyangwali,"2,009",Community Management,Functional,1872.0,300.0,False,,KIKUUBE
1.25215513,31.14523687,2010 May 05 12:00:00 AM,Yes,,Uganda,Kikuube,Kabwoya,"2,002",Community Management,"Functional, needs repair",672.0,300.0,False,,KIKUUBE
1.3879269,30.9867358,2022 Mar 10 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kabwoya,,Community Management,Functional,2361.0,300.0,False,,KIKUUBE
1.1875808,30.7809609,2022 Mar 10 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kyangwali,"2,016",Community Management,Functional,3273.0,300.0,False,,KIKUUBE
1.2180629,30.8984212,2022 Feb 28 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kyangwali,"2,020",Community Management,Functional,2635.0,300.0,False,,KIKUUBE
1.2158254,31.2608765,2022 Mar 01 12:00:00 AM,Yes,,Uganda,Kikuube,Buhimba,"2,001",,Functional,493.0,250.0,False,,KIKUUBE
1.34292215,31.1789796,2010 May 08 12:00:00 AM,Yes,,Uganda,Kikuube,Kikuube Town Council,"2,004",Other Institutional Management,"Functional, needs repair",640.0,50.0,False,,KIKUUBE
1.1763663,31.0146489,2022 Mar 04 12:00:00 AM,Yes,,Uganda,Kikuube,Kabwoya,,,Functional,1035.0,250.0,False,,KIKUUBE
1.12388161,30.76536356,2010 May 05 12:00:00 AM,Yes,,Uganda,Kikuube,Kyangwali,"2,008",Community Management,"Functional, needs repair",1076.0,300.0,False,,KIKUUBE
1.35214427,31.40697261,2010 May 06 12:00:00 AM,Yes,,Uganda,Kikuube,Buhimba,"2,000",Community Management,"Functional, needs repair",1117.0,300.0,False,,KIKUUBE
1.229715,30.82094,2022 Mar 01 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kyangwali,"2,018",Community Management,Functional,1641.0,300.0,False,,KIKUUBE
1.1713357,30.763015,2022 Mar 11 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kyangwali,"2,018",,Functional,1960.0,300.0,False,,KIKUUBE
1.1977905,30.7934727,2022 Mar 05 12:00:00 AM,Yes,,Uganda,Kikuube,Kyangwali,"2,021",Community Management,Functional,1324.0,250.0,False,,KIKUUBE
1.3285822,31.2169868,2022 Mar 05 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kikuube Town Council,,Community Management,Functional,1159.0,300.0,False,,KIKUUBE
1.2517861,31.3293492,2022 Mar 04 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Buhimba,"2,017",,Functional,726.0,300.0,False,,KIKUUBE
1.1965009,30.7501523,2022 Mar 10 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kyangwali,,Community Management,Functional,842.0,300.0,False,,KIKUUBE
1.2049272,30.8165578,2022 Mar 02 12:00:00 AM,Yes,,Uganda,Kikuube,Kyangwali,"2,004",,Functional,984.0,250.0,False,,KIKUUBE
1.2342888,31.0865641,2022 Feb 28 12:00:00 AM,Yes,,Uganda,Kikuube,Kabwoya,"2,005",Community Management,Functional,458.0,250.0,False,,KIKUUBE
1.4883111,31.2307668,2022 Mar 03 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Bugambe,"2,020",Community Management,Functional,599.0,300.0,False,,KIKUUBE
1.361472,31.1911781,2022 Mar 05 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kikuube Town Council,"2,011",Community Management,Functional,730.0,300.0,False,,KIKUUBE
1.2690001,31.0772711,2022 Mar 05 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kabwoya,"2,021",Community Management,Functional,570.0,300.0,False,,KIKUUBE
1.2885851,31.3118369,2022 Feb 28 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Buhimba,"2,011",Community Management,Functional,586.0,300.0,False,,KIKUUBE
1.3434979,31.2052739,2022 Mar 05 12:00:00 AM,Yes,,Uganda,Kikuube,Kikuube Town Council,"2,020",Community Management,Functional,748.0,250.0,False,,KIKUUBE
1.37385293,31.27010001,2010 May 07 12:00:00 AM,Yes,,Uganda,Kikuube,Buhimba,"2,005",Community Management,"Functional, needs repair",1069.0,300.0,False,,KIKUUBE
1.1863166,30.7819734,2022 Mar 06 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kyangwali,"2,010",Community Management,Functional,3270.0,300.0,False,,KIKUUBE
1.3248279,31.1767488,2022 Feb 28 12:00:00 AM,Yes,,Uganda,Kikuube,Kikuube Town Council,"2,002",,Functional,692.0,250.0,False,,KIKUUBE
1.21929,31.2933,2013 Feb 26 12:00:00 AM,Yes,Motorized Pump,Uganda,Kikuube,Buhimba,"2,012",Community Management,Non-Functional,427.0,300.0,False,,KIKUUBE
1.2524083,31.0934526,2022 Mar 03 12:00:00 AM,Yes,,Uganda,Kikuube,Kabwoya,,Community Management,Functional,437.0,250.0,False,,KIKUUBE
1.2405989,31.2745598,2022 Mar 01 12:00:00 AM,Yes,,Uganda,Kikuube,Buhimba,"1,999",,Functional,825.0,250.0,False,,KIKUUBE
1.4452472,31.2015007,2022 Mar 09 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Bugambe,,,Functional,535.0,300.0,False,,KIKUUBE
1.30358759,31.21810923,2010 May 08 12:00:00 AM,Yes,,Uganda,Kikuube,Kikuube Town Council,"1,995",Private Operator/Delegated Management,"Functional, needs repair",647.0,50.0,False,,KIKUUBE
1.2418934,31.3043478,2022 Mar 02 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Buhimba,"2,012",Community Management,Functional,484.0,300.0,False,,KIKUUBE
1.2925943,31.1798371,2022 Mar 13 12:00:00 AM,Yes,,Uganda,Kikuube,Kiziranfumbi,,Community Management,Functional,1079.0,250.0,False,,KIKUUBE
1.2647201,31.2996282,2022 Mar 03 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Buhimba,"2,009",,Functional,783.0,300.0,False,,KIKUUBE
1.12721013,30.73265939,2010 Oct 01 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kyangwali,"2,010",Community Management,"Functional, needs repair",632.0,300.0,False,,KIKUUBE
1.29588359,31.28391945,2010 May 07 12:00:00 AM,Yes,,Uganda,Kikuube,Buhimba,"2,003",Community Management,"Functional, needs repair",851.0,300.0,False,,KIKUUBE
1.28906799,31.13480678,2010 May 05 12:00:00 AM,Yes,,Uganda,Kikuube,Kabwoya,"2,004",Community Management,"Functional, needs repair",1478.0,300.0,False,,KIKUUBE
1.3093315,31.3491308,2022 Mar 02 12:00:00 AM,Yes,,Uganda,Kikuube,Buhimba,"1,981",Community Management,Functional,783.0,250.0,False,,KIKUUBE
1.3377684,31.3122487,2022 Mar 14 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Buhimba Town Council,"2,018",,Functional,1769.0,300.0,False,,KIKUUBE
1.3575,31.39861,2013 Mar 15 12:00:00 AM,Yes,Motorized Pump,Uganda,Kikuube,Buhimba,"2,011",Community Management,Non-Functional,1850.0,300.0,False,,KIKUUBE
1.26496553,30.79705532,2010 May 05 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kyangwali,"2,001",Community Management,"Functional, needs repair",1499.0,300.0,False,,KIKUUBE
1.4282662,31.2297481,2022 Mar 04 12:00:00 AM,Yes,,Uganda,Kikuube,Bugambe,"2,007",Community Management,Functional,957.0,250.0,False,,KIKUUBE
1.25585223,31.32986803,2010 May 07 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Buhimba,"2,000",Community Management,"Functional, needs repair",827.0,300.0,False,,KIKUUBE
1.2058708,30.791383,2022 Mar 05 12:00:00 AM,Yes,,Uganda,Kikuube,Kyangwali,"2,006",Community Management,Functional,1239.0,250.0,False,,KIKUUBE
1.35331194,31.1786664,2010 May 08 12:00:00 AM,Yes,,Uganda,Kikuube,Kikuube Town Council,"2,008",Community Management,"Functional, needs repair",554.0,300.0,False,,KIKUUBE
1.3676104,31.1417123,2022 Mar 10 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kiziranfumbi,,Community Management,Functional,943.0,300.0,False,,KIKUUBE
1.2753479,31.2363065,2022 Mar 11 12:00:00 AM,Yes,,Uganda,Kikuube,Kikuube Town Council,"2,010",Community Management,Functional,645.0,250.0,False,,KIKUUBE
1.2674751,31.2136647,2022 Mar 12 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kiziranfumbi,,Community Management,Functional,936.0,300.0,False,,KIKUUBE
1.4121713,31.1196721,2022 Mar 07 12:00:00 AM,Yes,,Uganda,Kikuube,Kiziranfumbi,"2,002",,Functional,586.0,250.0,False,,KIKUUBE
1.30176784,31.16505675,2010 May 08 12:00:00 AM,Yes,,Uganda,Kikuube,Kiziranfumbi,"1,990",Other Institutional Management,"Functional, needs repair",1102.0,50.0,False,,KIKUUBE
1.3744005,31.1228769,2022 Mar 10 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kiziranfumbi,"2,021",,Functional,1365.0,300.0,False,,KIKUUBE
1.30961707,31.19010884,2010 May 08 12:00:00 AM,Yes,,Uganda,Kikuube,Kikuube Town Council,"1,999",Community Management,"Functional, needs repair",740.0,300.0,False,,KIKUUBE
1.1219076,30.7279878,2022 Mar 12 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kyangwali,"2,016",,Functional,384.0,300.0,False,,KIKUUBE
1.1482647,30.7542539,2022 Mar 10 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kyangwali,"2,015",Community Management,Functional,1880.0,300.0,False,,KIKUUBE
1.38951424,31.16125351,2010 May 07 12:00:00 AM,Yes,,Uganda,Kikuube,Bugambe,"2,009",Community Management,"Functional, needs repair",737.0,300.0,False,,KIKUUBE
1.1958175,31.054626,2022 Mar 04 12:00:00 AM,Yes,,Uganda,Kikuube,Kabwoya,"2,015",Community Management,Functional,802.0,250.0,False,,KIKUUBE
1.1564417,30.7680432,2022 Mar 11 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kyangwali,,Community Management,Functional,3004.0,300.0,False,,KIKUUBE
1.28762382,31.22656596,2010 May 08 12:00:00 AM,Yes,,Uganda,Kikuube,Kikuube Town Council,"2,005",Community Management,"Functional, needs repair",795.0,300.0,False,,KIKUUBE
1.31526802,31.35789957,2010 May 07 12:00:00 AM,Yes,,Uganda,Kikuube,Buhimba,"2,003",Community Management,"Functional, needs repair",613.0,300.0,False,,KIKUUBE
1.28038399,30.82310908,2011 Sep 01 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kyangwali,"2,011",Community Management,"Functional, needs repair",1392.0,300.0,False,,KIKUUBE
1.31607753,31.28464252,2011 Sep 01 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Buhimba,"2,011",Community Management,"Functional, needs repair",842.0,300.0,False,,KIKUUBE
1.2157531,31.0599059,2022 Mar 01 12:00:00 AM,Yes,,Uganda,Kikuube,Kabwoya,,,Functional,945.0,250.0,False,,KIKUUBE
1.2170707,30.9067731,2022 Mar 01 12:00:00 AM,Yes,,Uganda,Kikuube,Kyangwali,"2,020",Community Management,Functional,1830.0,250.0,False,,KIKUUBE
1.3174726,30.8911192,2022 Mar 02 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kyangwali,"2,019",Community Management,Functional,1280.0,300.0,False,,KIKUUBE
1.3925692,31.243432,2022 Mar 01 12:00:00 AM,Yes,,Uganda,Kikuube,Bugambe,"2,002",Community Management,Functional,1023.0,250.0,False,,KIKUUBE
1.1650803,30.7448748,2022 Mar 12 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kyangwali,"2,004",Community Management,Functional,1218.0,300.0,False,,KIKUUBE
1.2397483,30.7360497,2022 Mar 09 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kyangwali,"2,009",Community Management,Functional,1919.0,300.0,False,,KIKUUBE
1.1808996,31.0801322,2022 Mar 01 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kabwoya,"2,002",Community Management,Functional,948.0,300.0,False,,KIKUUBE
1.37210905,31.21096169,2010 May 08 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kikuube Town Council,"2,000",Community Management,"Functional, needs repair",393.0,300.0,False,,KIKUUBE
1.2622937,31.1237836,2022 Mar 10 12:00:00 AM,Yes,,Uganda,Kikuube,Kabwoya,"1,990",Community Management,Functional,750.0,250.0,False,,KIKUUBE
1.4623792,31.261843,2022 Mar 05 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Bugambe,"2,018",Community Management,Functional,669.0,300.0,False,,KIKUUBE
1.3803924,30.9786965,2022 Mar 09 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kabwoya,,Community Management,Functional,1971.0,300.0,False,,KIKUUBE
1.13147033,30.75868445,2010 May 05 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kyangwali,"2,004",Community Management,"Functional, needs repair",1416.0,300.0,False,,KIKUUBE
1.1933297,31.0154579,2022 Mar 04 12:00:00 AM,Yes,,Uganda,Kikuube,Kabwoya,"2,015",Community Management,Functional,505.0,250.0,False,,KIKUUBE
1.22176223,30.79882469,2010 May 05 12:00:00 AM,Yes,,Uganda,Kikuube,Kyangwali,"2,004",Community Management,"Functional, needs repair",1363.0,300.0,False,,KIKUUBE
1.46152427,31.21068641,2010 May 06 12:00:00 AM,Yes,,Uganda,Kikuube,Bugambe,"2,008",Community Management,"Functional, needs repair",472.0,300.0,False,,KIKUUBE
1.34571231,31.18566212,2010 May 08 12:00:00 AM,Yes,,Uganda,Kikuube,Kikuube Town Council,"2,001",Community Management,"Functional, needs repair",645.0,300.0,False,,KIKUUBE
1.4401727,31.1791423,2022 Mar 04 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Bugambe,"2,014",Community Management,Functional,810.0,300.0,False,,KIKUUBE
1.24455614,31.12791192,2010 May 05 12:00:00 AM,Yes,,Uganda,Kikuube,Kabwoya,"1,992",Community Management,"Functional, needs repair",616.0,300.0,False,,KIKUUBE
1.2410896,30.8086057,2022 Mar 05 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kyangwali,"2,017",Community Management,Functional,1091.0,300.0,False,,KIKUUBE
1.38054922,31.13331827,2010 May 08 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kiziranfumbi,"1,996",Community Management,"Functional, needs repair",989.0,300.0,False,,KIKUUBE
1.41482836,31.23572839,2010 May 06 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Bugambe,"2,002",Community Management,"Functional, needs repair",740.0,300.0,False,,KIKUUBE
1.3445,31.34927,2013 Mar 16 12:00:00 AM,Yes,Motorized Pump,Uganda,Kikuube,Buhimba Town Council,"2,011",,Non-Functional,755.0,300.0,False,,KIKUUBE
1.24511,31.28568,2013 Mar 20 12:00:00 AM,Yes,Motorized Pump,Uganda,Kikuube,Buhimba,"2,011",Community Management,Non-Functional,438.0,300.0,False,,KIKUUBE
1.2149329,30.8040286,2022 Mar 02 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kyangwali,"2,015",Community Management,Functional,1286.0,300.0,False,,KIKUUBE
1.2741864,31.3605088,2022 Mar 01 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Buhimba,"2,000",Community Management,Functional,848.0,300.0,False,,KIKUUBE
1.32032198,31.1391771,2010 Oct 01 12:00:00 AM,Yes,,Uganda,Kikuube,Kiziranfumbi,"1,996",Community Management,"Functional, needs repair",665.0,300.0,False,,KIKUUBE
1.2212191,30.8977653,2022 Mar 04 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kyangwali,"2,018",,Functional,2351.0,300.0,False,,KIKUUBE
1.31914,31.24561,2013 Mar 15 12:00:00 AM,Yes,Motorized Pump,Uganda,Kikuube,Buhimba,"2,012",,Non-Functional,995.0,300.0,False,,KIKUUBE
1.4121644,31.2203399,2022 Mar 04 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Bugambe,"2,020",Community Management,Functional,580.0,300.0,False,,KIKUUBE
1.335663,31.3735368,2022 Feb 28 12:00:00 AM,Yes,,Uganda,Kikuube,Buhimba,"2,004",,Functional,662.0,250.0,False,,KIKUUBE
1.2589867,31.072125,2022 Mar 05 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kabwoya,"2,020",Community Management,Functional,644.0,300.0,False,,KIKUUBE
1.3659698,31.2625522,2022 Mar 06 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Buhimba,"2,019",,Functional,728.0,300.0,False,,KIKUUBE
1.3833425,31.2699724,2022 Mar 07 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Buhimba,"2,020",,Functional,1491.0,300.0,False,,KIKUUBE
